0260	8	19	23	24	30	00	90	61	28	5.399329
02a0	8	40	00	79	18	ec	01	ab	00	5.399577
0329	8	40	b2	7f	14	12	20	00	14	5.399853
0545	8	d8	00	00	84	00	00	00	00	5.400123
043f	8	1f	47	60	ff	6f	c3	08	00	5.401582
0370	8	00	20	00	00	00	00	00	00	5.402704
0440	8	30	00	00	00	ff	c3	08	00	5.403016
02c0	8	14	00	00	00	00	00	00	00	5.403774
0430	8	00	00	00	00	00	00	00	00	5.403956
02b0	5	57	00	00	07	af	00	00	00	5.404153
0350	8	05	2b	24	73	75	00	00	0c	5.404211
04b1	8	00	00	00	00	00	00	00	00	5.404784
01f1	8	00	00	00	00	00	00	00	00	5.404843
0153	8	00	00	00	ff	00	ff	00	00	5.404901
0002	8	00	00	00	00	00	00	00	0a	5.404961
0130	8	0b	80	00	ff	c5	7f	00	98	5.405853
0131	8	e9	7f	00	00	bb	7f	00	dc	5.405912
0140	8	00	00	00	00	14	20	20	e6	5.405970
04f0	8	00	00	00	80	00	eb	b6	13	5.406027
0316	8	05	23	88	09	23	22	00	78	5.407456
018f	8	fe	3d	00	00	00	3c	00	00	5.408535
0260	8	19	23	24	30	00	90	61	39	5.408597
02a0	8	60	00	79	18	ec	01	ab	00	5.408657
0329	8	40	b2	7f	14	12	20	00	14	5.408717
0545	8	d8	6c	00	84	00	00	00	00	5.409573
043f	8	1f	47	60	ff	6f	c5	08	00	5.411595
0370	8	00	20	00	00	00	00	00	00	5.412649
0440	8	30	00	00	00	ff	c5	08	00	5.412777
02c0	8	14	00	00	00	00	00	00	00	5.413900
0002	8	00	00	00	00	00	00	01	17	5.414219
0153	8	00	00	00	ff	00	ff	00	00	5.414466
02b0	5	57	00	00	07	50	ff	00	00	5.414713
0350	8	05	2b	34	73	75	00	00	1c	5.414812
0130	8	06	80	00	ff	d6	7f	01	f7	5.414875
0131	8	e5	7f	00	00	bf	7f	01	7c	5.414936
0140	8	00	00	00	00	16	20	21	f8	5.414996
0316	8	05	23	88	09	23	22	00	78	5.417454
018f	8	fe	3d	00	00	00	3c	00	00	5.418731
0260	8	19	23	24	30	00	90	61	06	5.419038
02a0	8	00	00	79	18	ec	01	ab	00	5.419223
0329	8	40	b2	7f	14	12	20	00	14	5.419479
0545	8	d8	00	00	83	00	00	00	00	5.419590
043f	8	1f	47	60	ff	6f	c9	08	00	5.421603
0370	8	00	20	00	00	00	00	00	00	5.422845
0440	8	30	00	00	00	ff	c9	08	00	5.423149
02c0	8	14	00	00	00	00	00	00	00	5.423859
0430	8	00	00	00	00	00	00	00	00	5.424174
02b0	5	57	00	00	07	41	00	00	00	5.424412
0350	8	05	2b	44	73	75	00	00	6c	5.424490
04b1	8	00	00	00	00	00	00	00	00	5.424772
01f1	8	00	00	00	00	00	00	00	00	5.424833
0153	8	00	00	00	ff	00	ff	00	00	5.424891
0002	8	00	00	00	00	00	00	02	30	5.424949
0130	8	01	80	00	ff	da	7f	02	54	5.425854
0131	8	ee	7f	00	00	b2	7f	02	eb	5.425917
0140	8	00	00	00	00	18	00	22	a3	5.425978
04f0	8	00	00	00	80	00	eb	b6	13	5.426039
0316	8	05	23	88	09	23	22	00	78	5.427550
018f	8	fe	3d	00	00	00	3c	00	00	5.428618
0260	8	19	23	24	30	00	90	61	17	5.428700
02a0	8	20	00	79	18	ec	01	ab	00	5.428764
0329	8	86	b2	7f	14	12	20	00	14	5.428825
0545	8	d8	00	00	84	00	00	00	00	5.429680
043f	8	1f	4e	60	ff	6f	ce	08	00	5.431766
0370	8	00	20	00	00	00	00	00	00	5.432845
0440	8	30	00	00	00	ff	ce	08	00	5.433008
02c0	8	14	00	00	00	00	00	00	00	5.433151
0002	8	00	00	00	00	00	01	03	61	5.433931
0153	8	00	00	00	ff	00	ff	00	00	5.434013
02b0	5	57	00	00	07	72	ff	00	00	5.434076
0350	8	05	2b	54	73	75	00	00	7c	5.434993
0130	8	00	80	00	ff	d0	7f	03	1b	5.435075
0131	8	fb	7f	00	00	9e	7f	03	41	5.435139
0140	8	00	00	00	00	02	20	23	dc	5.435200
05f0	2	00	00	00	00	02	20	23	dc	5.435261
0690	8	00	00	00	00	80	22	00	00	5.436049
0316	8	05	23	88	09	23	22	00	78	5.437625
018f	8	fe	3d	00	00	00	3c	00	00	5.438726
0260	8	19	23	24	30	00	90	61	28	5.438828
02a0	8	40	00	79	18	ec	01	ab	00	5.438905
0329	8	86	b2	7f	14	12	20	00	14	5.438980
0545	8	d8	00	00	83	00	00	00	00	5.439775
043f	8	18	46	60	ff	6f	cf	08	00	5.441601
0370	8	00	20	00	00	00	00	00	00	5.442646
0440	8	ff	0e	00	00	ff	cf	08	00	5.442748
02c0	8	14	00	00	00	00	00	00	00	5.443748
0430	8	00	00	00	00	00	00	00	00	5.443850
02b0	5	57	00	00	07	63	00	00	00	5.443928
0350	8	05	2b	64	73	75	00	00	4c	5.444003
04b1	8	00	00	00	00	00	00	00	00	5.444827
00a0	8	63	7d	88	09	00	1f	01	00	5.444929
00a1	8	80	88	00	00	26	00	00	00	5.445006
01f1	8	00	00	00	00	00	00	00	00	5.445081
0153	8	00	00	00	ff	00	ff	00	00	5.445897
0002	8	00	00	00	00	00	01	04	32	5.445999
04f0	8	00	00	00	80	00	eb	b6	13	5.446077
0130	8	07	80	00	ff	bd	7f	04	13	5.446975
0131	8	17	80	00	00	8b	7f	04	21	5.447078
0140	8	00	00	00	00	04	22	24	12	5.447155
0316	8	05	23	84	09	23	22	00	78	5.448679
018f	8	fe	3d	00	00	00	3c	00	00	5.449748
0260	8	19	23	24	30	00	90	61	39	5.449850
02a0	8	60	00	79	18	ec	01	ab	00	5.449927
0329	8	86	b2	7f	14	12	20	00	14	5.450002
0545	8	d8	6b	00	84	00	00	00	00	5.450804
043f	8	18	46	60	ff	6f	ce	08	00	5.451853
0370	8	00	20	00	00	00	00	00	00	5.451955
0440	8	ff	0e	00	00	ff	ce	08	00	5.452898
02c0	8	14	00	00	00	00	00	00	00	5.453010
0002	8	00	00	00	00	00	01	05	2f	5.453985
0153	8	00	00	00	ff	00	ff	00	00	5.454086
02b0	5	57	00	00	07	14	ff	00	00	5.454163
0350	8	05	2b	74	73	75	00	00	5c	5.454237
0130	8	0e	80	00	ff	c0	7f	05	4c	5.455055
0131	8	20	80	00	00	8a	7f	05	eb	5.455157
0140	8	00	00	00	00	06	26	25	21	5.455234
0316	8	05	24	84	09	24	22	00	78	5.457452
018f	8	fe	3d	00	00	00	3c	00	00	5.458714
0260	8	18	24	24	30	00	90	66	01	5.459005
02a0	8	00	00	79	18	ec	01	ab	00	5.459247
0329	8	86	b2	7f	14	12	20	00	14	5.459489
0545	8	d8	00	00	84	00	00	00	00	5.459604
043f	8	18	46	60	ff	6f	cb	08	00	5.461564
0370	8	00	20	00	00	00	00	00	00	5.462633
0440	8	ff	0e	00	00	ff	cb	08	00	5.462778
02c0	8	14	00	00	00	00	00	00	00	5.463019
0430	8	00	00	00	00	00	00	00	00	5.463689
02b0	5	57	00	00	07	05	00	00	00	5.463833
0350	8	05	2b	84	73	75	00	00	ac	5.464780
04b1	8	00	00	00	00	00	00	00	00	5.464963
01f1	8	00	00	00	00	00	00	00	00	5.465114
0153	8	00	00	00	ff	00	ff	00	00	5.465206
0002	8	00	00	00	00	00	01	06	08	5.465280
0130	8	10	80	00	ff	e3	7f	06	6f	5.465841
0131	8	09	80	00	00	95	7f	06	b2	5.465920
0140	8	00	00	00	00	08	25	26	db	5.465994
04f0	8	00	00	00	80	00	eb	b6	13	5.466068
0316	8	05	24	84	09	24	22	00	78	5.467498
018f	8	fe	3d	00	00	00	3c	00	00	5.468590
0260	8	18	24	24	30	00	90	66	12	5.468687
02a0	8	20	00	79	18	ec	01	ab	00	5.468752
0329	8	86	b2	7f	14	12	20	00	14	5.468828
0545	8	d8	00	00	85	00	00	00	00	5.469633
043f	8	18	46	60	ff	6f	c9	08	00	5.471554
0370	8	00	20	00	00	00	00	00	00	5.472624
0440	8	ff	0e	00	00	ff	c9	08	00	5.472780
02c0	8	14	00	00	00	00	00	00	00	5.472879
0002	8	00	00	00	00	00	01	07	15	5.473711
0153	8	00	00	00	ff	00	ff	00	00	5.473812
02b0	5	57	00	00	07	36	ff	00	00	5.473890
0350	8	05	2b	94	73	75	00	00	bc	5.474805
0130	8	0e	80	00	ff	fb	7f	07	de	5.474906
0131	8	f2	7f	00	00	95	7f	07	3a	5.474984
0140	8	00	00	00	00	0a	20	27	a4	5.475059
0316	8	05	24	84	09	24	22	00	78	5.477624
018f	8	fe	3d	00	00	00	3c	00	00	5.478872
0260	8	18	24	24	30	00	90	66	23	5.479163
02a0	8	40	00	79	18	ec	01	ab	00	5.479403
0329	8	86	b2	7f	14	12	20	00	14	5.479645
0545	8	d8	00	00	83	00	00	00	00	5.479830
043f	8	18	46	60	ff	6f	c8	08	00	5.481595
0370	8	00	20	00	00	00	00	00	00	5.482840
0440	8	ff	0e	00	00	ff	c8	08	00	5.483132
02c0	8	14	00	00	00	00	00	00	00	5.483726
0430	8	00	00	00	00	00	00	00	00	5.483951
02b0	5	57	00	00	07	27	00	00	00	5.484149
0350	8	05	2b	a4	73	75	00	00	8c	5.484751
04b1	8	00	00	00	00	00	00	00	00	5.485935
01f1	8	00	00	00	00	00	00	00	00	5.486036
0153	8	00	00	00	ff	00	ff	00	00	5.486116
0002	8	00	00	00	00	00	01	08	ae	5.486182
05f0	2	00	00	00	00	00	01	08	ae	5.486247
04f0	8	00	00	00	80	00	eb	b6	13	5.486311
0130	8	0a	80	00	ff	fc	7f	08	86	5.486866
0131	8	f7	7f	00	00	81	7f	08	ab	5.486957
0140	8	00	00	00	00	0c	20	28	1a	5.487024
0316	8	05	24	84	09	24	22	00	78	5.487919
018f	8	fe	3d	00	00	00	3c	00	00	5.487989
0260	8	18	24	24	30	00	90	66	34	5.488054
02a0	8	60	00	79	18	ec	01	ab	00	5.488988
0329	8	86	b2	7f	14	12	20	00	14	5.489058
0545	8	d8	00	00	83	00	00	00	00	5.489123
043f	8	10	45	60	ff	6f	c5	08	00	5.491548
0370	8	00	20	00	00	00	00	00	00	5.492612
0440	8	ff	00	00	00	ff	c5	08	00	5.492682
02c0	8	14	00	00	00	00	00	00	00	5.492747
0002	8	00	00	00	00	00	01	09	b3	5.493668
0153	8	00	00	00	ff	00	ff	00	00	5.493738
02b0	5	57	00	00	07	d8	ff	00	00	5.493803
0350	8	05	2b	b4	73	75	00	00	9c	5.494744
0130	8	0b	80	00	ff	f3	7f	09	40	5.494820
0131	8	05	80	00	00	79	7f	09	28	5.494885
0140	8	00	00	00	00	0e	25	29	65	5.494949
0316	8	05	24	6c	09	24	22	00	78	5.498404
018f	8	fe	3d	00	00	00	3c	00	00	5.499642
0260	8	18	24	24	30	00	90	66	01	5.499865
02a0	8	00	00	79	18	ec	01	ab	00	5.500007
0329	8	86	b2	7f	14	12	20	00	14	5.500163
0545	8	d8	6b	00	84	00	00	00	00	5.500600
043f	8	19	45	60	ff	6f	c3	08	00	5.502039
0370	8	00	20	00	00	00	00	00	00	5.503096
0440	8	33	00	00	00	ff	c3	08	00	5.503401
02c0	8	14	00	00	00	00	00	00	00	5.503655
0430	8	00	00	00	00	00	00	00	00	5.504098
02b0	5	57	00	00	07	c9	00	00	00	5.504334
0350	8	05	2b	c4	73	75	00	00	ec	5.504592
04b1	8	00	00	00	00	00	00	00	00	5.504748
01f1	8	00	00	00	00	00	00	00	00	5.505083
0153	8	00	00	00	ff	00	ff	00	00	5.505194
0002	8	00	00	00	00	00	01	0a	94	5.505263
0130	8	0a	80	00	ff	f3	7f	0a	3a	5.505328
0131	8	fb	7f	00	00	7b	7f	0a	ad	5.506147
0140	8	00	00	00	00	10	27	2a	cb	5.506222
04f0	8	00	00	00	80	00	eb	b6	13	5.506288
0316	8	05	25	6c	09	25	22	00	78	5.507441
018f	8	fe	3d	00	00	00	3c	00	00	5.508527
0260	8	18	25	25	30	00	8f	6c	1a	5.508600
02a0	8	20	00	79	18	ec	01	ab	00	5.508666
0329	8	dc	b2	7f	14	12	20	00	14	5.508732
0545	8	d8	00	00	85	00	00	00	00	5.509567
043f	8	19	45	60	ff	6f	c3	08	00	5.511690
0370	8	00	20	00	00	00	00	00	00	5.512737
0440	8	33	00	00	00	ff	c3	08	00	5.512807
02c0	8	14	00	00	00	00	00	00	00	5.512872
0002	8	00	00	00	00	00	01	0b	89	5.513793
0153	8	00	00	00	ff	00	ff	00	00	5.513863
02b0	5	57	00	00	07	fa	ff	00	00	5.513928
0350	8	05	2b	d4	73	75	00	00	fc	5.514905
0130	8	08	80	00	ff	fa	7f	0b	1e	5.514978
0131	8	f7	7f	00	00	8b	7f	0b	83	5.515043
0140	8	00	00	00	00	12	25	2b	4d	5.515108
0316	8	05	25	6c	09	25	22	00	78	5.517522
018f	8	fe	3d	00	00	00	3c	00	00	5.518649
0260	8	18	25	25	30	00	8f	6c	2b	5.518802
02a0	8	40	00	79	18	ec	01	ab	00	5.519047
0329	8	dc	b2	7f	14	12	20	00	14	5.519208
0545	8	d8	00	00	85	00	00	00	00	5.519704
043f	8	19	45	60	ff	6f	c0	08	00	5.521721
0370	8	00	20	00	00	00	00	00	00	5.522806
0440	8	33	00	00	00	ff	c0	08	00	5.522934
02c0	8	14	00	00	00	00	00	00	00	5.523191
0430	8	00	00	00	00	00	00	00	00	5.523853
0350	8	05	2b	e4	73	75	00	00	cc	5.523981
02b0	5	57	00	00	07	eb	00	00	cc	5.524228
04b1	8	00	00	00	00	00	00	00	00	5.524931
01f1	8	00	00	00	00	00	00	00	00	5.525013
0153	8	00	00	00	ff	00	ff	00	00	5.525074
0002	8	00	00	00	00	00	01	0c	da	5.525135
0130	8	07	80	00	ff	f8	7f	0c	12	5.525993
0131	8	fb	7f	00	00	9f	7f	0c	75	5.526075
0140	8	00	00	00	00	14	21	2c	36	5.526138
04f0	8	00	00	00	80	00	eb	b6	13	5.526199
0316	8	05	25	6c	09	25	22	00	78	5.528143
018f	8	fe	3d	00	00	00	3c	00	00	5.528225
0260	8	18	25	25	30	00	8f	6c	3c	5.528288
02a0	8	60	00	79	18	ec	01	ab	00	5.528349
0329	8	dc	b2	7f	14	12	20	00	14	5.529174
0545	8	d8	00	00	84	00	00	00	00	5.529256
043f	8	19	45	60	ff	6f	bc	08	00	5.531751
0440	8	33	00	00	00	ff	bc	08	00	5.532806
0370	8	00	20	00	00	00	00	00	00	5.532982
02c0	8	14	00	00	00	00	00	00	00	5.533220
0002	8	00	00	00	00	00	01	0d	c7	5.533876
0153	8	00	00	00	ff	00	ff	00	00	5.533958
02b0	5	57	00	00	07	9c	ff	00	00	5.534021
0350	8	05	2b	f4	73	75	00	00	dc	5.534947
0130	8	08	80	00	ff	e7	7f	0d	cd	5.535028
0131	8	05	80	00	00	a5	7f	0d	ee	5.535091
0140	8	00	00	00	00	16	00	2d	11	5.535151
05f0	2	00	00	00	00	16	00	2d	11	5.535212
0690	8	00	00	00	00	80	22	00	00	5.535993
0316	8	05	25	6c	09	25	22	00	78	5.537368
018f	8	fe	3d	00	00	00	3c	00	00	5.538424
0260	8	18	25	25	30	00	8f	6c	09	5.538507
02a0	8	00	00	79	18	ec	01	ab	00	5.538570
0329	8	dc	b2	7f	14	12	20	00	14	5.538630
0545	8	d8	00	00	83	00	00	00	00	5.539493
043f	8	19	45	60	ff	6f	b9	08	00	5.541847
0370	8	00	20	00	00	00	00	00	00	5.542924
0440	8	33	00	00	00	ff	b9	08	00	5.543006
02c0	8	14	00	00	00	00	00	00	00	5.543069
0430	8	00	00	00	00	00	00	00	00	5.543993
0350	8	05	2b	04	73	75	00	00	2c	5.544075
02b0	5	57	00	00	07	8d	00	00	2c	5.544138
00a0	8	63	7d	6c	09	00	1f	01	00	5.544198
00a1	8	80	88	00	00	26	00	00	00	5.545072
04b1	8	00	00	00	00	00	00	00	00	5.545154
01f1	8	00	00	00	00	00	00	00	00	5.545216
0153	8	00	00	00	ff	00	ff	00	00	5.545277
0002	8	00	00	00	00	00	02	0e	34	5.546118
04f0	8	00	00	00	80	00	eb	b6	13	5.546200
0130	8	05	80	00	ff	d7	7f	0e	24	5.546263
0131	8	f2	7f	00	00	b0	7f	0e	76	5.547154
0140	8	00	00	00	00	02	20	2e	5d	5.547237
0316	8	05	25	7c	09	25	22	00	78	5.548221
018f	8	fe	3d	00	00	00	3c	00	00	5.549299
0260	8	18	25	25	30	00	8f	6c	1a	5.549381
02a0	8	20	00	79	18	ec	01	ab	00	5.549444
0329	8	dc	b2	7f	14	12	20	00	14	5.549505
0545	8	d8	6b	00	85	00	00	00	00	5.549566
043f	8	19	45	60	ff	6f	b5	08	00	5.551845
0370	8	00	20	00	00	00	00	00	00	5.553074
0440	8	33	00	00	00	ff	b5	08	00	5.553378
02c0	8	14	00	00	00	00	00	00	00	5.553634
0002	8	00	00	00	00	00	02	0f	29	5.553993
0153	8	00	00	00	ff	00	ff	00	00	5.554075
02b0	5	57	00	00	07	be	ff	00	00	5.554139
0350	8	05	2b	14	73	75	00	00	3c	5.554199
0130	8	03	80	00	ff	e4	7f	0f	4e	5.555062
0131	8	fb	7f	00	00	bd	7f	0f	61	5.555144
0140	8	00	00	00	00	04	00	2f	30	5.555206
0316	8	05	24	7c	09	24	22	00	78	5.557595
018f	8	fe	3d	00	00	00	3c	00	00	5.558877
0260	8	18	24	24	30	00	8f	69	20	5.559189
02a0	8	40	00	79	18	ec	01	ab	00	5.559436
0329	8	dc	b2	7f	14	12	20	00	14	5.559679
0545	8	d8	00	00	85	00	00	00	00	5.559854
043f	8	19	45	60	ff	6f	b2	08	00	5.561682
0370	8	00	20	00	00	00	00	00	00	5.562782
0440	8	33	00	00	00	ff	b2	08	00	5.563073
02c0	8	14	00	00	00	00	00	00	00	5.563314
0430	8	00	00	00	00	00	00	00	00	5.563776
0350	8	05	2b	24	73	75	00	00	0c	5.563873
02b0	5	57	00	00	07	af	00	00	0c	5.563947
04b1	8	00	00	00	00	00	00	00	00	5.564859
01f1	8	00	00	00	00	00	00	00	00	5.564938
0153	8	00	00	00	ff	00	ff	00	00	5.565013
0002	8	00	00	00	00	00	03	00	de	5.565087
0130	8	07	80	00	ff	02	80	00	48	5.565953
0131	8	0e	80	00	00	ca	7f	00	8c	5.566054
0140	8	00	00	00	00	02	13	20	ee	5.566133
04f0	8	00	00	00	80	00	eb	b6	13	5.566208
0316	8	05	24	7c	09	24	22	00	78	5.567430
018f	8	fe	3d	00	00	00	3c	00	00	5.568480
0260	8	18	24	24	30	00	8f	69	31	5.568582
02a0	8	60	00	79	18	ec	01	ab	00	5.568660
0329	8	dc	b2	7f	14	12	20	00	14	5.568735
0545	8	d8	00	00	86	00	00	00	00	5.569521
043f	8	19	45	60	ff	6f	b4	08	00	5.571680
0440	8	33	00	00	00	ff	b4	08	00	5.572734
0370	8	00	20	00	00	00	00	00	00	5.572879
02c0	8	14	00	00	00	00	00	00	00	5.573120
0002	8	00	00	00	00	00	03	01	c3	5.573813
0153	8	00	00	00	ff	00	ff	00	00	5.573957
02b0	5	57	00	00	07	50	ff	00	00	5.574176
0350	8	05	2b	34	73	75	00	00	1c	5.574861
0130	8	09	80	00	ff	08	80	01	5b	5.574962
0131	8	0e	80	00	00	c9	7f	01	1d	5.575040
0140	8	00	00	00	00	04	03	21	42	5.575115
0316	8	05	24	7c	09	24	22	00	78	5.577350
018f	8	fe	3d	00	00	00	3c	00	00	5.578412
0260	8	18	24	24	30	00	8f	69	0e	5.578724
02a0	8	00	00	79	18	ec	01	ab	00	5.578978
0329	8	dc	b2	7f	14	12	20	00	14	5.579211
0545	8	d8	00	00	84	00	00	00	00	5.579457
043f	8	19	45	60	ff	6f	b6	08	00	5.581682
0440	8	33	00	00	00	ff	b6	08	00	5.582927
0370	8	00	20	00	00	00	00	00	00	5.583232
02c0	8	14	00	00	00	00	00	00	00	5.583742
0430	8	00	00	00	00	00	00	00	00	5.583913
02b0	5	57	00	00	07	41	00	00	00	5.584018
0350	8	05	2b	44	73	75	00	00	6c	5.584103
04b1	8	00	00	00	00	00	00	00	00	5.584909
01f1	8	00	00	00	00	00	00	00	00	5.585020
0153	8	00	00	00	ff	00	ff	00	00	5.585105
0002	8	00	00	00	00	00	03	02	e4	5.585186
05f0	2	00	00	00	00	00	03	02	e4	5.585932
04f0	8	00	00	00	80	00	eb	b6	13	5.586043
0130	8	09	80	00	ff	ee	7f	02	a8	5.587001
0131	8	00	80	00	00	bd	7f	02	75	5.587112
0140	8	00	00	00	00	06	33	22	a7	5.587197
0316	8	05	24	7c	09	24	22	00	78	5.588057
018f	8	fe	3d	00	00	00	3c	00	00	5.588168
0260	8	18	24	24	30	00	8f	69	1f	5.588253
02a0	8	20	00	79	18	ec	01	ab	00	5.589134
0329	8	0c	b2	7f	14	12	20	00	14	5.589246
0545	8	d8	00	00	84	00	00	00	00	5.589331
043f	8	19	45	60	ff	6f	b5	08	00	5.592274
0370	8	00	20	00	00	00	00	00	00	5.592385
0440	8	33	00	00	00	ff	b5	08	00	5.592470
02c0	8	14	00	00	00	00	00	00	00	5.593331
0002	8	00	00	00	00	00	03	03	f9	5.593442
0153	8	00	00	00	ff	00	ff	00	00	5.594427
02b0	5	57	00	00	07	72	ff	00	00	5.594510
0350	8	05	2b	54	73	75	00	00	7c	5.594572
0130	8	0a	80	00	ff	dd	7f	03	f6	5.594633
0131	8	05	80	00	00	b9	7f	03	5a	5.594693
0140	8	00	00	00	00	08	22	23	4b	5.595477
0316	8	05	24	8c	09	24	22	00	78	5.597572
018f	8	fe	3d	00	00	00	3c	00	00	5.598650
0260	8	18	24	25	30	00	8f	6a	2e	5.598778
02a0	8	40	00	79	18	ec	01	ab	00	5.599034
0329	8	0c	b2	7f	14	12	20	00	14	5.599292
0545	8	d8	6d	00	85	00	00	00	00	5.599677
043f	8	19	45	60	ff	6f	b2	08	00	5.601681
0440	8	33	00	00	00	ff	b2	08	00	5.602922
0370	8	00	20	00	00	00	00	00	00	5.603263
02c0	8	14	00	00	00	00	00	00	00	5.603520
0350	8	05	2b	64	73	75	00	00	4c	5.603820
0430	8	00	00	00	00	00	00	00	00	5.603929
02b0	5	57	00	00	07	63	00	00	00	5.604015
04b1	8	00	00	00	00	00	00	00	00	5.604858
01f1	8	00	00	00	00	00	00	00	00	5.604942
0153	8	00	00	00	ff	00	ff	00	00	5.605002
0002	8	00	00	00	00	00	03	04	aa	5.605060
0130	8	0b	80	00	ff	da	7f	04	72	5.605933
0131	8	05	80	00	00	be	7f	04	83	5.605996
0140	8	00	00	00	00	0a	21	24	cf	5.606056
04f0	8	00	00	00	80	00	eb	b6	13	5.606116
0316	8	05	24	8c	09	24	22	00	78	5.608077
018f	8	fe	3d	00	00	00	3c	00	00	5.608158
0260	8	19	24	24	30	00	8f	62	37	5.608221
02a0	8	60	00	79	18	ec	01	ab	00	5.609118
0329	8	0c	b2	7f	14	12	20	00	14	5.609200
0545	8	d8	00	00	86	00	00	00	00	5.609264
043f	8	19	45	60	ff	6f	b2	08	00	5.611625
0370	8	00	20	00	00	00	00	00	00	5.612900
0440	8	33	00	00	00	ff	b2	08	00	5.613212
02c0	8	14	00	00	00	00	00	00	00	5.613459
0002	8	00	00	00	00	00	03	05	b7	5.613760
0153	8	00	00	00	ff	00	ff	00	00	5.613869
02b0	5	57	00	00	07	14	ff	00	00	5.613963
0350	8	05	2b	74	73	75	00	00	5c	5.614812
0130	8	0b	80	00	ff	e4	7f	05	4e	5.614900
0131	8	00	80	00	00	c2	7f	05	e8	5.614963
0140	8	00	00	00	00	0c	23	25	4f	5.615024
0316	8	05	24	8c	09	24	22	00	78	5.617329
018f	8	fe	3d	00	00	00	3c	00	00	5.618594
0260	8	19	24	25	30	00	8f	63	02	5.618898
02a0	8	00	00	79	18	ec	01	ab	00	5.619166
0329	8	0c	b2	7f	14	12	20	00	14	5.619413
0545	8	d8	00	00	85	00	00	00	00	5.619494
043f	8	19	45	60	ff	6f	b4	08	00	5.621648
0370	8	00	20	00	00	00	00	00	00	5.622926
0440	8	33	00	00	00	ff	b4	08	00	5.623230
02c0	8	14	00	00	00	00	00	00	00	5.623485
0430	8	00	00	00	00	00	00	00	00	5.623795
0350	8	05	2b	84	73	75	00	00	ac	5.623876
02b0	5	57	00	00	07	05	00	00	ac	5.623939
04b1	8	00	00	00	00	00	00	00	00	5.624847
01f1	8	00	00	00	00	00	00	00	00	5.624935
0153	8	00	00	00	ff	00	ff	00	00	5.625010
0002	8	00	00	00	00	00	03	06	90	5.625118
0130	8	0a	80	00	ff	df	7f	06	9c	5.625932
0131	8	fb	7f	00	00	bc	7f	06	1b	5.626019
0140	8	00	00	00	00	0e	22	26	27	5.626082
04f0	8	00	00	00	80	00	eb	b6	13	5.626142
0316	8	05	24	8c	09	24	22	00	78	5.627352
018f	8	fe	3d	00	00	00	3c	00	00	5.628423
0260	8	19	24	25	30	00	90	63	13	5.628506
02a0	8	20	00	79	18	ec	01	ab	00	5.628568
0329	8	0c	b2	7f	14	12	20	00	14	5.628628
0545	8	d8	00	00	85	00	00	00	00	5.629469
043f	8	19	45	60	ff	6f	b7	08	00	5.631640
0370	8	00	20	00	00	00	00	00	00	5.632705
0440	8	33	00	00	00	ff	b7	08	00	5.632962
02c0	8	14	00	00	00	00	00	00	00	5.633380
0002	8	00	00	00	00	00	03	07	8d	5.633776
0153	8	00	00	00	ff	00	ff	00	00	5.633858
02b0	5	57	00	00	07	36	ff	00	00	5.633921
0350	8	05	2b	94	73	75	00	00	bc	5.634822
0130	8	09	80	00	ff	cc	7f	07	f2	5.634903
0131	8	fb	7f	00	00	b5	7f	07	85	5.634965
0140	8	00	00	00	00	10	28	27	e9	5.635025
05f0	2	00	00	00	00	10	28	27	e9	5.635085
0690	8	00	00	00	00	80	22	00	00	5.635893
0316	8	05	24	8c	09	24	22	00	78	5.637493
02a0	8	40	00	79	18	ec	01	ab	00	5.638572
018f	8	fe	3d	00	00	00	3c	00	00	5.638654
0260	8	19	24	25	30	00	90	64	23	5.638717
0329	8	0c	b2	7f	14	12	20	00	14	5.638778
0545	8	d8	00	00	84	00	00	00	00	5.639617
043f	8	19	45	60	ff	6f	b9	08	00	5.641711
0370	8	00	20	00	00	00	00	00	00	5.642771
0440	8	33	00	00	00	ff	b9	08	00	5.642873
02c0	8	14	00	00	00	00	00	00	00	5.642950
0430	8	00	00	00	00	00	00	00	00	5.643827
0350	8	05	2b	a4	73	75	00	00	8c	5.643928
02b0	5	57	00	00	07	27	00	00	8c	5.644006
00a0	8	63	7d	8c	09	00	20	01	00	5.644929
00a1	8	80	88	00	00	26	00	00	00	5.645030
04b1	8	00	00	00	00	00	00	00	00	5.645107
01f1	8	00	00	00	00	00	00	00	00	5.645181
0153	8	00	00	00	ff	00	ff	00	00	5.645255
0002	8	00	00	00	00	00	03	08	36	5.645998
04f0	8	00	00	00	80	00	eb	b6	13	5.646100
0130	8	07	80	00	ff	d1	7f	08	d5	5.647053
0131	8	fb	7f	00	00	b2	7f	08	b4	5.647155
0140	8	00	00	00	00	12	33	28	6b	5.647233
0316	8	05	24	8c	09	24	22	00	78	5.648126
018f	8	fe	3d	00	00	00	3c	00	00	5.648228
0260	8	19	24	25	30	00	90	64	34	5.648350
02a0	8	60	00	79	18	ec	01	ab	00	5.648428
0329	8	0c	b2	7f	14	12	20	00	14	5.649179
0545	8	d8	70	00	85	00	00	00	00	5.649281
043f	8	19	45	60	ff	6f	b7	08	00	5.651678
0440	8	33	00	00	00	ff	b7	08	00	5.652919
0370	8	00	20	00	00	00	00	00	00	5.653210
02c0	8	14	00	00	00	00	00	00	00	5.653452
0002	8	00	00	00	00	00	03	09	2b	5.653844
0153	8	00	00	00	ff	00	ff	00	00	5.653947
